,Time
0,0.021686792373657227
1,0.023009777069091797
2,0.0224149227142334
3,0.022481203079223633
4,0.025209903717041016
5,0.021777868270874023
6,0.021914958953857422
7,0.021771907806396484
8,0.030495882034301758
9,0.021923065185546875
10,0.02197408676147461
11,0.03564810752868652
12,0.02333688735961914
13,0.02490377426147461
14,0.02553701400756836
15,0.02192997932434082
16,0.021811962127685547
17,0.022878170013427734
18,0.02194690704345703
19,0.029464006423950195
20,0.021741151809692383
21,0.022071123123168945
22,0.021671056747436523
23,0.02191615104675293
24,0.02258586883544922
25,0.021759033203125
26,0.02190995216369629
27,0.021795988082885742
28,0.02201700210571289
29,0.022110939025878906
30,0.02871084213256836
31,0.02175307273864746
32,0.02187490463256836
33,0.0218048095703125
34,0.02255988121032715
35,0.02546095848083496
36,0.02176833152770996
37,0.024616003036499023
38,0.021769285202026367
39,0.023124217987060547
40,0.02171015739440918
41,0.021784067153930664
42,0.022705078125
43,0.0254361629486084
44,0.02188897132873535
45,0.02249908447265625
46,0.022497892379760742
47,0.02174091339111328
48,0.02430582046508789
49,0.021975994110107422
50,0.022507905960083008
51,0.02320122718811035
52,0.06244087219238281
53,0.02542710304260254
54,0.02191901206970215
55,0.02182316780090332
56,0.021685123443603516
57,0.03056621551513672
58,0.024485111236572266
59,0.02322983741760254
60,0.02191305160522461
61,0.021736860275268555
62,0.021988868713378906
63,0.02556920051574707
64,0.021856069564819336
65,0.023060321807861328
66,0.02538609504699707
67,0.025299072265625
68,0.021872282028198242
69,0.024397611618041992
70,0.022376060485839844
71,0.021812915802001953
72,0.03260636329650879
73,0.024550199508666992
74,0.02786111831665039
75,0.021669864654541016
76,0.024257183074951172
77,0.02167820930480957
78,0.03127098083496094
79,0.025182008743286133
80,0.024058818817138672
81,0.021846771240234375
82,0.021657943725585938
83,0.02358722686767578
84,0.021838665008544922
85,0.025452852249145508
86,0.02177715301513672
87,0.02181696891784668
88,0.02667975425720215
89,0.021923065185546875
90,0.021981000900268555
91,0.021829843521118164
92,0.029958009719848633
93,0.023808956146240234
94,0.029675006866455078
95,0.03081488609313965
96,0.0235750675201416
97,0.02513265609741211
98,0.022207021713256836
99,0.028172016143798828
