,Time
0,0.01725292205810547
1,0.010243892669677734
2,0.013596773147583008
3,0.02849721908569336
4,0.010211944580078125
5,0.01288914680480957
6,0.015352010726928711
7,0.01597905158996582
8,0.010270833969116211
9,0.009286165237426758
10,0.009013891220092773
11,0.016953229904174805
12,0.009979009628295898
13,0.015580892562866211
14,0.016132831573486328
15,0.00913095474243164
16,0.01361703872680664
17,0.009193181991577148
18,0.010706186294555664
19,0.01227426528930664
20,0.011597156524658203
21,0.00980234146118164
22,0.016231060028076172
23,0.010037899017333984
24,0.032662153244018555
25,0.01603412628173828
26,0.017677783966064453
27,0.01199793815612793
28,0.012546062469482422
29,0.016384124755859375
30,0.010298967361450195
31,0.017066001892089844
32,0.020832061767578125
33,0.02259087562561035
34,0.020474910736083984
35,0.010842084884643555
36,0.010375738143920898
37,0.010591983795166016
38,0.018442869186401367
39,0.01613473892211914
40,0.009145736694335938
41,0.0098419189453125
42,0.017906904220581055
43,0.011726856231689453
44,0.009037017822265625
45,0.013643980026245117
46,0.44036197662353516
47,0.016244173049926758
48,0.010399103164672852
49,0.016134977340698242
50,0.009280681610107422
51,0.010991096496582031
52,0.009922027587890625
53,0.042932987213134766
54,0.009384393692016602
55,0.01665520668029785
56,0.0103607177734375
57,0.4416017532348633
58,0.019484281539916992
59,0.011951208114624023
60,0.48845386505126953
61,0.0367128849029541
62,0.023040056228637695
63,0.36090683937072754
64,0.021200180053710938
65,0.013046979904174805
66,0.012279748916625977
67,0.01111602783203125
68,0.0213470458984375
69,0.016458988189697266
70,0.015985727310180664
71,0.4267439842224121
72,0.011242151260375977
73,0.00976109504699707
74,0.01604771614074707
75,0.010392904281616211
76,0.010256767272949219
77,0.010986804962158203
78,0.229201078414917
79,0.038622140884399414
80,0.010428905487060547
81,0.01618218421936035
82,0.008968114852905273
83,0.010228157043457031
84,0.01224970817565918
85,0.02461981773376465
86,0.01679515838623047
87,0.024214982986450195
88,0.010290861129760742
89,0.015855073928833008
90,0.009968042373657227
91,0.011546134948730469
92,0.0174868106842041
93,0.22226309776306152
94,0.011461019515991211
95,0.01640915870666504
96,0.013363122940063477
97,0.028345823287963867
98,0.008972883224487305
99,0.01602005958557129
