,Time
0,0.05724287033081055
1,0.07663941383361816
2,0.06197404861450195
3,0.05724215507507324
4,0.05194497108459473
5,0.04600691795349121
6,0.04388093948364258
7,0.03919792175292969
8,0.04116988182067871
9,0.046476125717163086
10,0.04286503791809082
11,0.04207015037536621
12,0.05016207695007324
13,0.04476475715637207
14,0.06659293174743652
15,0.041207075119018555
16,0.07974505424499512
17,0.04250907897949219
18,0.04913687705993652
19,0.04720497131347656
20,0.04647088050842285
21,0.04550600051879883
22,0.042196035385131836
23,0.037222862243652344
24,0.03643321990966797
25,0.05008411407470703
26,0.0462031364440918
27,0.05203604698181152
28,0.04531502723693848
29,0.03974294662475586
30,0.05156993865966797
31,0.0408930778503418
32,0.049653053283691406
33,0.06259012222290039
34,0.04843020439147949
35,0.04815793037414551
36,0.0481870174407959
37,0.03536200523376465
38,0.039816856384277344
39,0.0731511116027832
40,0.038735151290893555
41,0.04223799705505371
42,0.06572103500366211
43,0.05791330337524414
44,0.05399489402770996
45,0.047300100326538086
46,0.0373079776763916
47,0.038353919982910156
48,0.05451607704162598
49,0.03908109664916992
50,0.07809996604919434
51,0.11137199401855469
52,0.0625448226928711
53,0.06452298164367676
54,0.05145716667175293
55,0.040073394775390625
56,0.040168046951293945
57,0.04628610610961914
58,0.038294076919555664
59,0.056548118591308594
60,0.03824114799499512
61,0.037467241287231445
62,0.04893994331359863
63,0.04329705238342285
64,0.045836687088012695
65,0.043588876724243164
66,0.038604021072387695
67,0.04499197006225586
68,0.040222883224487305
69,0.039895057678222656
70,0.03760170936584473
71,0.08261680603027344
72,0.037084102630615234
73,0.03955578804016113
74,0.03738093376159668
75,0.0395810604095459
76,0.055616140365600586
77,0.043817996978759766
78,0.04801511764526367
79,0.0406038761138916
80,0.04984402656555176
81,0.04793095588684082
82,0.051310062408447266
83,0.0815129280090332
84,0.07881593704223633
85,0.04922223091125488
86,0.05055522918701172
87,0.0816190242767334
88,0.058843135833740234
89,0.040669918060302734
90,0.05800509452819824
91,0.04447293281555176
92,0.04773283004760742
93,0.049155235290527344
94,0.0360870361328125
95,0.036537885665893555
96,0.05311012268066406
97,0.03795003890991211
98,0.047058820724487305
99,0.056459903717041016
