,Time
0,0.19306516647338867
1,0.19317197799682617
2,0.19650626182556152
3,0.1869649887084961
4,0.20737910270690918
5,0.09905409812927246
6,0.09212708473205566
7,0.18062114715576172
8,0.2448749542236328
9,0.09051108360290527
10,0.19580888748168945
11,0.5462851524353027
12,0.09108090400695801
13,0.08928704261779785
14,0.09016919136047363
15,0.10451292991638184
16,0.10395097732543945
17,0.09216880798339844
18,0.1827709674835205
19,0.24332308769226074
20,0.09584784507751465
21,0.08796381950378418
22,0.1972949504852295
23,0.09537911415100098
24,0.10646390914916992
25,0.09184885025024414
26,0.09635591506958008
27,0.10438418388366699
28,0.09365606307983398
29,0.09888720512390137
30,0.108428955078125
31,0.09422898292541504
32,0.09497714042663574
33,0.09715819358825684
34,0.10309696197509766
35,0.09303808212280273
36,0.09964489936828613
37,0.19235730171203613
38,0.18714523315429688
39,0.08661699295043945
40,0.08427190780639648
41,0.09824514389038086
42,0.08131027221679688
43,0.09439611434936523
44,0.19234800338745117
45,0.1897437572479248
46,0.0971219539642334
47,0.09482288360595703
48,0.19426298141479492
49,0.1091909408569336
50,0.09012103080749512
51,0.10835623741149902
52,0.09398603439331055
53,0.0947117805480957
54,0.09771418571472168
55,0.10588788986206055
56,0.09381484985351562
57,0.0963139533996582
58,0.10404396057128906
59,0.09304285049438477
60,0.10339879989624023
61,0.09891605377197266
62,0.09064793586730957
63,0.09511494636535645
64,0.08932924270629883
65,0.09300088882446289
66,0.09599709510803223
67,0.09387803077697754
68,0.08645510673522949
69,0.09509515762329102
70,0.09275317192077637
71,0.09256911277770996
72,0.31798672676086426
73,0.09287667274475098
74,0.09609699249267578
75,0.14669013023376465
76,0.09464311599731445
77,0.0913231372833252
78,0.08469128608703613
79,0.09173393249511719
80,0.08588695526123047
81,0.12346982955932617
82,0.0986931324005127
83,0.14583992958068848
84,0.08528733253479004
85,0.09251093864440918
86,0.09539484977722168
87,0.10147500038146973
88,0.09509897232055664
89,0.09270906448364258
90,0.09219193458557129
91,0.09218096733093262
92,0.0990447998046875
93,0.10882711410522461
94,0.08960986137390137
95,0.09344720840454102
96,0.09404420852661133
97,0.08920574188232422
98,0.09212517738342285
99,0.09418988227844238
