,Time
0,0.06428909301757812
1,0.05514216423034668
2,0.039116859436035156
3,0.0395970344543457
4,0.04093313217163086
5,0.039276123046875
6,0.04442906379699707
7,0.04150581359863281
8,0.084503173828125
9,0.034455060958862305
10,0.039817094802856445
11,0.038400888442993164
12,0.038101911544799805
13,0.04048490524291992
14,0.03690814971923828
15,0.06160402297973633
16,0.044097900390625
17,0.03915810585021973
18,0.06708812713623047
19,0.04074430465698242
20,0.04596209526062012
21,0.046311140060424805
22,0.039910078048706055
23,0.03765392303466797
24,0.041014909744262695
25,0.05188608169555664
26,0.04884600639343262
27,0.03969001770019531
28,0.05955791473388672
29,0.040463924407958984
30,0.04508805274963379
31,0.03789806365966797
32,0.039398193359375
33,0.03806734085083008
34,0.0405268669128418
35,0.0425410270690918
36,0.04667806625366211
37,0.04098796844482422
38,0.27147388458251953
39,0.04060101509094238
40,0.03810715675354004
41,0.036628007888793945
42,0.046473026275634766
43,0.035719871520996094
44,0.03798198699951172
45,0.04664802551269531
46,0.04416990280151367
47,0.04869389533996582
48,0.045890092849731445
49,0.04498887062072754
50,0.06337881088256836
51,0.057919979095458984
52,0.047154903411865234
53,1.0638649463653564
54,0.0357210636138916
55,0.041957855224609375
56,0.06663203239440918
57,0.04415488243103027
58,0.03820371627807617
59,0.04089093208312988
60,0.04192996025085449
61,0.04732704162597656
62,0.04662823677062988
63,0.04167485237121582
64,0.04484295845031738
65,0.036025285720825195
66,0.041255950927734375
67,0.04064202308654785
68,0.04630875587463379
69,0.059632301330566406
70,0.03661322593688965
71,0.03722691535949707
72,0.06181931495666504
73,0.039938926696777344
74,0.051347970962524414
75,0.034729957580566406
76,0.04430818557739258
77,0.03941082954406738
78,0.035906076431274414
79,0.039834022521972656
80,0.04020500183105469
81,0.03842425346374512
82,0.052542924880981445
83,0.03771018981933594
84,0.04480600357055664
85,0.038485050201416016
86,0.04036378860473633
87,0.043639183044433594
88,0.04497814178466797
89,0.039424896240234375
90,0.03960013389587402
91,0.041085004806518555
92,0.038024187088012695
93,0.03954505920410156
94,0.03862619400024414
95,0.04776287078857422
96,0.039383649826049805
97,0.061719655990600586
98,0.04445290565490723
99,0.04153299331665039
