,Time
0,0.004007816314697266
1,0.004094362258911133
2,0.0035431385040283203
3,0.003670930862426758
4,0.0038650035858154297
5,0.00544285774230957
6,0.006055116653442383
7,0.007883071899414062
8,0.003621816635131836
9,0.020573854446411133
10,0.007710933685302734
11,0.003535032272338867
12,0.003968954086303711
13,0.003506183624267578
14,0.00727081298828125
15,0.0056650638580322266
16,0.005145072937011719
17,0.0035881996154785156
18,0.004375934600830078
19,0.004032135009765625
20,0.00356292724609375
21,0.007338762283325195
22,0.003937959671020508
23,0.0037119388580322266
24,0.003680706024169922
25,0.005148172378540039
26,0.0043599605560302734
27,0.008862018585205078
28,0.0037500858306884766
29,0.003553152084350586
30,0.0051631927490234375
31,0.006897926330566406
32,0.0037178993225097656
33,0.003566741943359375
34,0.0036058425903320312
35,0.005450010299682617
36,0.003962039947509766
37,0.0040740966796875
38,0.008406877517700195
39,0.003374814987182617
40,0.004221916198730469
41,0.0059430599212646484
42,0.0064411163330078125
43,0.0036580562591552734
44,0.0036029815673828125
45,0.00373077392578125
46,0.006846904754638672
47,0.004513978958129883
48,0.004554033279418945
49,0.004565000534057617
50,0.0037441253662109375
51,0.003901958465576172
52,0.0036079883575439453
53,0.0046253204345703125
54,0.006545066833496094
55,0.0039250850677490234
56,0.0034940242767333984
57,0.0035560131072998047
58,0.00596308708190918
59,0.003896951675415039
60,0.004886150360107422
61,0.0060269832611083984
62,0.004575252532958984
63,0.004549741744995117
64,0.0051441192626953125
65,0.01071786880493164
66,0.020884990692138672
67,0.003692150115966797
68,0.003893136978149414
69,0.007354021072387695
70,0.004611015319824219
71,0.0038671493530273438
72,0.004217863082885742
73,0.02194499969482422
74,0.003971099853515625
75,0.003493785858154297
76,0.00708317756652832
77,0.004096031188964844
78,0.00418400764465332
79,0.0058460235595703125
80,0.0036547183990478516
81,0.003661632537841797
82,0.0035200119018554688
83,0.007450103759765625
84,0.0036559104919433594
85,0.0037310123443603516
86,0.0037000179290771484
87,0.0056591033935546875
88,0.0036170482635498047
89,0.010582923889160156
90,0.0039479732513427734
91,0.0036852359771728516
92,0.0034027099609375
93,0.0036020278930664062
94,0.003710031509399414
95,0.0038788318634033203
96,0.0034220218658447266
97,0.003560781478881836
98,0.005897045135498047
99,0.0034241676330566406
