,Time
0,0.571648120880127
1,0.44848108291625977
2,0.8694968223571777
3,0.44411492347717285
4,0.09896969795227051
5,0.09623479843139648
6,0.10259723663330078
7,0.09687137603759766
8,0.4709498882293701
9,0.09568595886230469
10,0.09037590026855469
11,0.9294838905334473
12,0.10427021980285645
13,0.09173822402954102
14,0.0853886604309082
15,0.5203499794006348
16,0.09108686447143555
17,0.08873200416564941
18,0.9459519386291504
19,0.09461474418640137
20,0.09728169441223145
21,0.5046789646148682
22,0.0909881591796875
23,1.197399616241455
24,0.10014891624450684
25,0.8082869052886963
26,0.08585596084594727
27,0.08895516395568848
28,0.4677608013153076
29,0.09265494346618652
30,0.09159398078918457
31,1.0333247184753418
32,0.9176797866821289
33,0.10130906105041504
34,0.08934497833251953
35,0.0851290225982666
36,0.10027599334716797
37,0.10289716720581055
38,0.09735894203186035
39,0.09769797325134277
40,0.09270215034484863
41,0.09447193145751953
42,0.09274506568908691
43,0.09248828887939453
44,0.5483129024505615
45,0.09243607521057129
46,0.09236383438110352
47,0.09502220153808594
48,0.10170793533325195
49,0.08772516250610352
50,0.08648133277893066
51,0.09414410591125488
52,0.09914612770080566
53,0.0996549129486084
54,0.09972691535949707
55,0.09616684913635254
56,0.09839391708374023
57,0.09418487548828125
58,0.5670070648193359
59,0.08716797828674316
60,0.09084415435791016
61,0.08875203132629395
62,0.42408299446105957
63,0.0804147720336914
64,0.09706592559814453
65,0.11546897888183594
66,0.08840394020080566
67,0.09368610382080078
68,0.1660449504852295
69,0.10006880760192871
70,0.09203290939331055
71,0.11298298835754395
72,0.09674811363220215
73,0.08621382713317871
74,0.08940410614013672
75,0.08315205574035645
76,0.09257292747497559
77,0.08124399185180664
78,0.10004019737243652
79,0.40784406661987305
80,0.09810709953308105
81,0.10850214958190918
82,0.09582209587097168
83,0.09667301177978516
84,0.10133218765258789
85,0.09017801284790039
86,0.0906531810760498
87,0.09615612030029297
88,0.09893393516540527
89,0.09430384635925293
90,0.09259390830993652
91,0.08930587768554688
92,0.09553098678588867
93,0.10034918785095215
94,0.10212588310241699
95,0.09508490562438965
96,0.09424495697021484
97,0.09528088569641113
98,0.09211421012878418
99,0.08743500709533691
