,Time
0,0.10740995407104492
1,0.36451101303100586
2,0.09979796409606934
3,0.10804581642150879
4,0.0898439884185791
5,0.11370706558227539
6,0.10260200500488281
7,0.09394097328186035
8,0.3163108825683594
9,0.10791015625
10,0.11098718643188477
11,0.09419393539428711
12,0.0974569320678711
13,0.4206058979034424
14,0.13309192657470703
15,0.09413290023803711
16,0.10456609725952148
17,0.09548282623291016
18,0.09772109985351562
19,0.09104204177856445
20,0.09015703201293945
21,0.0919198989868164
22,0.10533308982849121
23,0.1002659797668457
24,0.11492776870727539
25,0.09255123138427734
26,0.09134984016418457
27,0.0885457992553711
28,0.09288597106933594
29,0.10667824745178223
30,0.09491920471191406
31,0.10289478302001953
32,0.09410619735717773
33,0.08958721160888672
34,0.10351419448852539
35,0.09425210952758789
36,0.09015774726867676
37,0.09271907806396484
38,0.5326299667358398
39,0.08340907096862793
40,0.09222197532653809
41,0.09295177459716797
42,0.09754800796508789
43,0.09606122970581055
44,0.10906410217285156
45,0.09599113464355469
46,0.10500001907348633
47,0.09123992919921875
48,1.1456749439239502
49,0.12851691246032715
50,0.11405372619628906
51,0.11362791061401367
52,0.11157608032226562
53,0.1113581657409668
54,0.15796613693237305
55,0.11749887466430664
56,0.1497650146484375
57,1.1152088642120361
58,0.13353395462036133
59,0.10807013511657715
60,0.09551787376403809
61,0.09278512001037598
62,0.10277104377746582
63,0.08829402923583984
64,0.09759998321533203
65,0.10892796516418457
66,0.11057400703430176
67,0.12363076210021973
68,0.10852289199829102
69,0.0811150074005127
70,0.10219597816467285
71,0.10842490196228027
72,0.10020089149475098
73,0.10374712944030762
74,0.09371209144592285
75,0.09293961524963379
76,0.09650206565856934
77,0.10042977333068848
78,0.09557604789733887
79,0.10495471954345703
80,0.09832406044006348
81,0.10008692741394043
82,0.10310101509094238
83,0.12827587127685547
84,0.11439800262451172
85,0.11249470710754395
86,0.1094059944152832
87,0.1067957878112793
88,0.10078263282775879
89,0.1028141975402832
90,0.09047508239746094
91,0.08882617950439453
92,0.09718489646911621
93,0.09552192687988281
94,0.10326194763183594
95,0.0972909927368164
96,0.09251689910888672
97,0.09872102737426758
98,0.10145092010498047
99,0.10817098617553711
