,Time
0,0.08245611190795898
1,0.08461380004882812
2,0.08192324638366699
3,0.08022022247314453
4,0.08094620704650879
5,0.08514189720153809
6,1.1066551208496094
7,0.09073901176452637
8,0.08626413345336914
9,0.08246016502380371
10,0.08025908470153809
11,0.08029794692993164
12,0.08002710342407227
13,0.0822908878326416
14,0.10571885108947754
15,0.08143472671508789
16,0.10343813896179199
17,0.08131599426269531
18,0.08337688446044922
19,0.0851438045501709
20,0.07944822311401367
21,0.08608484268188477
22,0.08743619918823242
23,0.07898116111755371
24,0.08337926864624023
25,0.08690786361694336
26,0.08849000930786133
27,0.6301262378692627
28,0.08102178573608398
29,0.1040201187133789
30,0.0812690258026123
31,0.08594202995300293
32,1.0920147895812988
33,0.09314823150634766
34,0.08855605125427246
35,0.08317089080810547
36,0.07963800430297852
37,0.07979393005371094
38,0.08022713661193848
39,1.0936501026153564
40,0.08359408378601074
41,0.07991695404052734
42,0.08012914657592773
43,0.09566783905029297
44,0.08140015602111816
45,0.08186769485473633
46,0.10811185836791992
47,0.08132290840148926
48,0.10965299606323242
49,0.08847999572753906
50,0.08672785758972168
51,0.08570718765258789
52,0.08628702163696289
53,0.08211517333984375
54,0.07978606224060059
55,0.07854986190795898
56,0.09951186180114746
57,0.17190003395080566
58,0.08084702491760254
59,0.1785290241241455
60,0.3156259059906006
61,0.08695197105407715
62,0.08048009872436523
63,0.10710692405700684
64,0.10670804977416992
65,0.0839090347290039
66,0.0881950855255127
67,0.08512997627258301
68,0.0790548324584961
69,0.08786988258361816
70,0.0822148323059082
71,1.558802843093872
72,0.2903130054473877
73,0.25508785247802734
74,0.41437292098999023
75,0.22225689888000488
76,0.0
77,0.11353707313537598
78,0.09093809127807617
79,0.1164400577545166
80,1.1035730838775635
81,1.0939881801605225
82,0.08476805686950684
83,0.0840611457824707
84,0.08288216590881348
85,0.0825042724609375
86,0.08851504325866699
87,0.08241510391235352
88,0.08747005462646484
89,0.0982210636138916
90,0.09265899658203125
91,0.1031947135925293
92,0.07845664024353027
93,0.09876108169555664
94,0.08061408996582031
95,0.09565067291259766
96,0.0895853042602539
97,0.08669209480285645
98,0.18889784812927246
99,0.10545682907104492
