,Time
0,0.054847002029418945
1,0.03606104850769043
2,0.04096102714538574
3,0.05008292198181152
4,0.03553199768066406
5,0.036337852478027344
6,0.04007101058959961
7,0.04414105415344238
8,0.0386199951171875
9,0.03879189491271973
10,0.044461727142333984
11,0.0442051887512207
12,0.035726070404052734
13,0.03799295425415039
14,0.05542135238647461
15,0.0641179084777832
16,0.03619718551635742
17,0.03741192817687988
18,0.03721809387207031
19,0.041435956954956055
20,0.03804516792297363
21,0.03898000717163086
22,0.03586578369140625
23,0.03945183753967285
24,0.03777909278869629
25,0.037323951721191406
26,0.04046988487243652
27,0.04132699966430664
28,0.03773999214172363
29,0.0456697940826416
30,0.04449200630187988
31,0.0396881103515625
32,0.03963017463684082
33,0.04231405258178711
34,0.037793874740600586
35,0.039045095443725586
36,0.03567385673522949
37,0.04352283477783203
38,0.04097795486450195
39,0.03627800941467285
40,0.04132890701293945
41,0.03464174270629883
42,0.042436838150024414
43,0.04775881767272949
44,0.043489933013916016
45,0.042063236236572266
46,0.040685176849365234
47,0.04287290573120117
48,0.040947914123535156
49,0.04277992248535156
50,0.04139304161071777
51,0.04557633399963379
52,0.03993487358093262
53,0.04054689407348633
54,0.040593862533569336
55,0.04404401779174805
56,0.039132118225097656
57,0.06378889083862305
58,0.03822517395019531
59,0.04008913040161133
60,0.038373708724975586
61,0.04528164863586426
62,0.0369420051574707
63,0.04787111282348633
64,0.042983055114746094
65,0.04013228416442871
66,0.03708195686340332
67,0.0406489372253418
68,0.03804492950439453
69,0.03683781623840332
70,0.036377906799316406
71,0.0420689582824707
72,0.054959774017333984
73,0.03803896903991699
74,0.043183326721191406
75,0.04048275947570801
76,0.05358099937438965
77,0.036108970642089844
78,0.03875017166137695
79,0.03574991226196289
80,0.04384183883666992
81,0.043105125427246094
82,0.03604722023010254
83,0.0394589900970459
84,0.04145097732543945
85,0.03855490684509277
86,1.05222487449646
87,0.038606882095336914
88,0.037873029708862305
89,0.0392611026763916
90,0.04190373420715332
91,0.03752708435058594
92,0.06272172927856445
93,0.035841941833496094
94,0.040834665298461914
95,0.04000115394592285
96,0.038324832916259766
97,0.03712821006774902
98,0.038295745849609375
99,0.04405474662780762
