,Time
0,0.22140789031982422
1,0.04677104949951172
2,0.044016122817993164
3,0.0433809757232666
4,0.044814109802246094
5,0.04092001914978027
6,0.04282689094543457
7,0.0418400764465332
8,0.07328987121582031
9,0.0413050651550293
10,0.05806922912597656
11,0.044390201568603516
12,0.0382990837097168
13,0.03669404983520508
14,0.038388967514038086
15,0.03796100616455078
16,0.037878990173339844
17,0.04100513458251953
18,0.0384521484375
19,0.0364527702331543
20,0.03990769386291504
21,0.03851795196533203
22,0.052906036376953125
23,0.03590226173400879
24,1.0479061603546143
25,0.0388948917388916
26,0.03718709945678711
27,0.04112100601196289
28,0.058650970458984375
29,0.040299177169799805
30,0.04250979423522949
31,0.040461063385009766
32,0.04244399070739746
33,0.0375361442565918
34,0.04048490524291992
35,0.045786142349243164
36,0.04174995422363281
37,0.03994178771972656
38,0.04370474815368652
39,0.04102182388305664
40,0.04238104820251465
41,0.03780388832092285
42,0.06691098213195801
43,0.043801069259643555
44,0.037650108337402344
45,0.039179086685180664
46,0.03851485252380371
47,0.0410008430480957
48,0.03688621520996094
49,0.044245004653930664
50,0.04491710662841797
51,0.04719996452331543
52,0.03685307502746582
53,0.03830718994140625
54,0.03754901885986328
55,0.03709602355957031
56,0.0696570873260498
57,0.04516410827636719
58,0.03959989547729492
59,0.03772306442260742
60,0.03792834281921387
61,0.03719687461853027
62,0.04033207893371582
63,0.03867006301879883
64,0.04137086868286133
65,0.04721999168395996
66,0.05046224594116211
67,0.04224395751953125
68,0.03784298896789551
69,0.06391716003417969
70,0.0406651496887207
71,0.043521881103515625
72,0.040441274642944336
73,0.03855419158935547
74,0.039035797119140625
75,0.03917503356933594
76,0.03776407241821289
77,0.036499977111816406
78,0.03896808624267578
79,0.03926396369934082
80,0.03747701644897461
81,0.04043316841125488
82,0.037599802017211914
83,0.040287017822265625
84,0.04753899574279785
85,0.04863286018371582
86,0.04006385803222656
87,0.037962913513183594
88,0.04242515563964844
89,0.04532003402709961
90,0.03837084770202637
91,0.03786897659301758
92,0.03869795799255371
93,0.0386807918548584
94,0.0398557186126709
95,0.03948402404785156
96,0.03731274604797363
97,0.04623222351074219
98,0.07044100761413574
99,1.0493800640106201
