,Time
0,0.04024505615234375
1,0.03672385215759277
2,0.04004788398742676
3,0.039353132247924805
4,0.03655123710632324
5,0.0559539794921875
6,0.0365300178527832
7,0.03922319412231445
8,0.03893303871154785
9,0.041921138763427734
10,0.037921905517578125
11,0.05857205390930176
12,0.03797602653503418
13,0.037481069564819336
14,0.03689289093017578
15,0.05665922164916992
16,0.0342409610748291
17,0.04038405418395996
18,0.04045271873474121
19,0.03754281997680664
20,0.03577399253845215
21,0.03985881805419922
22,0.05330014228820801
23,0.043032169342041016
24,0.03641676902770996
25,0.03877615928649902
26,0.04991483688354492
27,0.04468894004821777
28,0.039977073669433594
29,0.037197113037109375
30,0.03672599792480469
31,0.03664898872375488
32,0.04135417938232422
33,0.03708600997924805
34,0.03732419013977051
35,0.03820180892944336
36,0.03586697578430176
37,0.04274606704711914
38,0.03367209434509277
39,0.0355839729309082
40,0.04000401496887207
41,0.05604219436645508
42,0.035736083984375
43,0.03911590576171875
44,0.043398380279541016
45,0.039707183837890625
46,0.03645014762878418
47,0.03772997856140137
48,0.035388946533203125
49,0.037648916244506836
50,0.03826093673706055
51,0.03710603713989258
52,0.037232160568237305
53,0.037085771560668945
54,0.04217386245727539
55,0.03435087203979492
56,0.06256675720214844
57,0.03527092933654785
58,0.03834390640258789
59,0.03937101364135742
60,0.041877031326293945
61,0.03573203086853027
62,0.038121938705444336
63,0.03527188301086426
64,0.050570011138916016
65,0.03762316703796387
66,0.03871297836303711
67,0.06117105484008789
68,0.036370038986206055
69,0.05335402488708496
70,0.04954791069030762
71,0.0457758903503418
72,0.03976321220397949
73,0.03492879867553711
74,0.04732918739318848
75,0.033759117126464844
76,0.039674997329711914
77,0.03548312187194824
78,0.035958051681518555
79,0.039604902267456055
80,0.03881692886352539
81,0.03803896903991699
82,0.03739309310913086
83,0.0355830192565918
84,0.2606039047241211
85,0.038169145584106445
86,0.04317593574523926
87,0.0425262451171875
88,0.037316083908081055
89,0.03753495216369629
90,0.044950008392333984
91,0.04330897331237793
92,0.044876813888549805
93,0.04073190689086914
94,0.046388864517211914
95,0.04443788528442383
96,0.03421163558959961
97,0.03492403030395508
98,0.03934597969055176
99,0.05028390884399414
