,Time
0,0.016817808151245117
1,0.007679939270019531
2,0.004884004592895508
3,0.003390789031982422
4,0.004003047943115234
5,0.0034461021423339844
6,0.0035130977630615234
7,0.0030641555786132812
8,0.005506992340087891
9,0.0033159255981445312
10,0.006061077117919922
11,0.0032448768615722656
12,0.003117084503173828
13,0.008210897445678711
14,0.0043179988861083984
15,0.0034637451171875
16,0.00450587272644043
17,0.2191929817199707
18,0.003370046615600586
19,0.003371000289916992
20,0.0031728744506835938
21,0.006707906723022461
22,0.003242015838623047
23,0.0030379295349121094
24,0.035022735595703125
25,0.006100893020629883
26,0.0036590099334716797
27,0.0037059783935546875
28,0.004675149917602539
29,0.0031719207763671875
30,0.003972768783569336
31,0.005242109298706055
32,0.00935673713684082
33,0.0032460689544677734
34,0.003610849380493164
35,0.004209280014038086
36,0.007839202880859375
37,0.003047943115234375
38,0.003351926803588867
39,0.004907846450805664
40,0.003465890884399414
41,0.007772207260131836
42,0.0032639503479003906
43,0.00810098648071289
44,0.003345966339111328
45,0.0033998489379882812
46,0.0036101341247558594
47,0.0033991336822509766
48,0.22114086151123047
49,0.0030820369720458984
50,0.0031447410583496094
51,0.00542902946472168
52,0.007207155227661133
53,0.006953001022338867
54,0.004673957824707031
55,0.005654096603393555
56,0.0032210350036621094
57,0.003489971160888672
58,0.005548954010009766
59,0.0036110877990722656
60,0.003049135208129883
61,0.0036551952362060547
62,0.00397801399230957
63,0.004601955413818359
64,0.0032241344451904297
65,0.003257274627685547
66,0.006684303283691406
67,0.003068208694458008
68,0.00302886962890625
69,0.003068208694458008
70,0.003692150115966797
71,0.006262063980102539
72,0.003610849380493164
73,0.003162860870361328
74,0.02232074737548828
75,0.003782033920288086
76,0.0033500194549560547
77,0.0038449764251708984
78,0.003774881362915039
79,0.0032629966735839844
80,0.005493879318237305
81,0.0067958831787109375
82,0.007191896438598633
83,0.41062021255493164
84,0.0031709671020507812
85,0.006752967834472656
86,0.0030608177185058594
87,0.005618095397949219
88,0.0032629966735839844
89,0.005917072296142578
90,0.006210803985595703
91,0.0030901432037353516
92,0.0037910938262939453
93,0.010638713836669922
94,0.0060498714447021484
95,0.4200899600982666
96,0.003261089324951172
97,0.008027791976928711
98,0.005821943283081055
99,0.0034749507904052734
