,Time
0,0.05898594856262207
1,0.06519293785095215
2,0.036640167236328125
3,0.0726621150970459
4,0.0383610725402832
5,0.03762984275817871
6,0.04102683067321777
7,0.0445559024810791
8,0.04149484634399414
9,0.05531001091003418
10,0.03825211524963379
11,0.03894495964050293
12,0.03808426856994629
13,0.1609649658203125
14,0.03628206253051758
15,0.03844714164733887
16,0.03614187240600586
17,0.05064821243286133
18,0.04336404800415039
19,0.03646373748779297
20,0.037091970443725586
21,0.057908058166503906
22,0.04763007164001465
23,0.05730891227722168
24,0.04530787467956543
25,0.03881120681762695
26,0.15475988388061523
27,0.045178890228271484
28,0.03632998466491699
29,0.040010929107666016
30,0.04063272476196289
31,0.037328243255615234
32,0.03950309753417969
33,0.03825879096984863
34,0.052944183349609375
35,0.036209821701049805
36,0.04600811004638672
37,0.08312678337097168
38,0.053694963455200195
39,0.07179999351501465
40,0.05344200134277344
41,0.039490699768066406
42,0.06394720077514648
43,0.06600308418273926
44,0.037285804748535156
45,0.051964759826660156
46,0.035796403884887695
47,0.039991140365600586
48,0.04732012748718262
49,0.049577951431274414
50,0.048619985580444336
51,0.06838297843933105
52,0.0414121150970459
53,0.04205584526062012
54,0.04562091827392578
55,0.03673601150512695
56,0.04012107849121094
57,0.0557098388671875
58,0.039958953857421875
59,0.03932905197143555
60,0.03841876983642578
61,0.038170814514160156
62,0.04703116416931152
63,0.04109692573547363
64,0.04599809646606445
65,0.044371843338012695
66,0.045762062072753906
67,0.05997896194458008
68,0.03724813461303711
69,0.042001962661743164
70,0.05276298522949219
71,0.041155099868774414
72,0.03839993476867676
73,0.04015517234802246
74,0.04997420310974121
75,0.05298614501953125
76,0.03624916076660156
77,0.0384671688079834
78,0.04504895210266113
79,0.03717803955078125
80,0.0387721061706543
81,0.04013800621032715
82,0.039785146713256836
83,0.04483199119567871
84,0.0431520938873291
85,0.03955388069152832
86,0.03708910942077637
87,0.041235923767089844
88,0.0450592041015625
89,0.06123495101928711
90,0.03671908378601074
91,0.03895092010498047
92,0.03803896903991699
93,0.03731703758239746
94,0.04102897644042969
95,0.037378787994384766
96,0.043244123458862305
97,0.04133296012878418
98,0.03980898857116699
99,0.038381099700927734
