,Time
0,0.11095213890075684
1,0.10749316215515137
2,0.13985896110534668
3,0.11234521865844727
4,0.11106204986572266
5,0.11150789260864258
6,0.15401601791381836
7,0.12066197395324707
8,0.1183159351348877
9,0.10168695449829102
10,0.15620708465576172
11,0.11910295486450195
12,0.1260669231414795
13,0.11647915840148926
14,0.1016230583190918
15,0.11430096626281738
16,0.11902499198913574
17,0.11991190910339355
18,0.11137986183166504
19,0.10783696174621582
20,0.2116069793701172
21,0.11239027976989746
22,0.12322783470153809
23,0.13252997398376465
24,0.12714600563049316
25,0.10586214065551758
26,0.11786484718322754
27,0.10560798645019531
28,0.14902806282043457
29,0.11167001724243164
30,0.11374092102050781
31,0.1096949577331543
32,0.10872983932495117
33,0.12288308143615723
34,0.11031603813171387
35,0.11135196685791016
36,0.10738420486450195
37,0.11597728729248047
38,0.11395597457885742
39,0.10263609886169434
40,0.10271000862121582
41,0.12053608894348145
42,0.11653423309326172
43,0.10484576225280762
44,0.10950493812561035
45,0.1208198070526123
46,0.11842989921569824
47,0.11290192604064941
48,0.14018511772155762
49,0.1467151641845703
50,0.13828301429748535
51,0.1397721767425537
52,0.10533976554870605
53,0.10729384422302246
54,0.11973714828491211
55,0.10045075416564941
56,0.10545516014099121
57,0.11377406120300293
58,0.10690093040466309
59,0.1345081329345703
60,0.16942310333251953
61,0.17689204216003418
62,0.10803413391113281
63,0.10228896141052246
64,0.10309195518493652
65,0.10607600212097168
66,0.10767889022827148
67,0.10138916969299316
68,0.10745787620544434
69,0.10816788673400879
70,0.1126241683959961
71,0.10428500175476074
72,0.1992177963256836
73,0.10546612739562988
74,0.10960507392883301
75,0.10274600982666016
76,0.10787606239318848
77,0.11208581924438477
78,0.11671090126037598
79,0.10801100730895996
80,0.10994601249694824
81,0.10582590103149414
82,0.10857915878295898
83,1.2883751392364502
84,0.1261582374572754
85,0.16415071487426758
86,0.10063600540161133
87,0.10241413116455078
88,0.13077402114868164
89,0.11149215698242188
90,0.10117506980895996
91,0.10063290596008301
92,0.12241172790527344
93,0.10185813903808594
94,0.11488509178161621
95,0.1152651309967041
96,0.10846495628356934
97,0.1280498504638672
98,0.10034608840942383
99,0.11338615417480469
