,Time
0,0.10402894020080566
1,0.23991608619689941
2,0.09635615348815918
3,0.08783602714538574
4,0.10179495811462402
5,0.07858705520629883
6,0.08227205276489258
7,0.08735275268554688
8,0.08063077926635742
9,0.0778498649597168
10,0.08073282241821289
11,0.0795750617980957
12,0.08627915382385254
13,0.08238673210144043
14,0.07859110832214355
15,0.0849459171295166
16,0.09521102905273438
17,0.20303797721862793
18,0.096527099609375
19,0.07884812355041504
20,0.07975411415100098
21,0.0847768783569336
22,0.07504892349243164
23,0.0801239013671875
24,0.08373117446899414
25,0.08507585525512695
26,0.0761709213256836
27,0.08829092979431152
28,0.09035801887512207
29,0.08136296272277832
30,0.11508774757385254
31,0.10184025764465332
32,0.07844710350036621
33,0.07811903953552246
34,0.08428096771240234
35,0.07807683944702148
36,0.08057999610900879
37,0.08044695854187012
38,0.08392190933227539
39,0.08332180976867676
40,0.08446478843688965
41,0.08333706855773926
42,0.0888059139251709
43,0.09226012229919434
44,0.09746479988098145
45,0.08533525466918945
46,0.07619404792785645
47,0.08112597465515137
48,0.08177995681762695
49,0.09869098663330078
50,0.07940316200256348
51,0.0853271484375
52,0.08228492736816406
53,0.08362793922424316
54,0.08010697364807129
55,0.0730750560760498
56,0.07587695121765137
57,0.08315491676330566
58,0.09135580062866211
59,0.08002614974975586
60,0.08710289001464844
61,0.10339212417602539
62,0.0951850414276123
63,0.1058340072631836
64,0.08433103561401367
65,0.08276891708374023
66,0.08200502395629883
67,0.08792281150817871
68,0.08488082885742188
69,0.07793593406677246
70,0.0816488265991211
71,0.084686279296875
72,0.08588790893554688
73,0.08685779571533203
74,0.07997488975524902
75,0.08243799209594727
76,0.0825338363647461
77,0.0894021987915039
78,0.07682991027832031
79,0.07629084587097168
80,0.12054824829101562
81,0.07718992233276367
82,0.09294819831848145
83,0.09126687049865723
84,0.0805819034576416
85,0.3968789577484131
86,0.5081648826599121
87,1.4804649353027344
88,0.3088231086730957
89,0.08843493461608887
90,0.100067138671875
91,0.09980416297912598
92,0.2955300807952881
93,0.1007070541381836
94,0.09187102317810059
95,0.3016939163208008
96,0.085662841796875
97,0.11101603507995605
98,0.30791592597961426
99,0.08074808120727539
