,Time
0,0.2423999309539795
1,0.44266700744628906
2,0.0844118595123291
3,0.04401993751525879
4,0.036400794982910156
5,0.03710794448852539
6,0.05522274971008301
7,0.037284135818481445
8,0.03555583953857422
9,0.03725004196166992
10,0.058769941329956055
11,0.03678584098815918
12,0.0402071475982666
13,0.05269503593444824
14,0.06331992149353027
15,0.03649497032165527
16,0.037286996841430664
17,0.04295969009399414
18,0.04252791404724121
19,0.03769207000732422
20,0.053250789642333984
21,0.03456902503967285
22,0.032221317291259766
23,0.05884099006652832
24,0.035125017166137695
25,0.039582014083862305
26,0.03983616828918457
27,0.0392608642578125
28,0.0357670783996582
29,0.034989118576049805
30,0.05179595947265625
31,0.03416275978088379
32,0.04041290283203125
33,0.038393259048461914
34,0.05127596855163574
35,0.03406095504760742
36,0.036077022552490234
37,0.03712296485900879
38,0.03791499137878418
39,0.03710532188415527
40,0.03713583946228027
41,0.05614590644836426
42,0.036460161209106445
43,0.03722691535949707
44,0.039544105529785156
45,0.047265052795410156
46,0.035353899002075195
47,0.03238701820373535
48,0.03621482849121094
49,0.03821110725402832
50,0.047055959701538086
51,0.03658890724182129
52,0.04370689392089844
53,0.035951852798461914
54,0.039279937744140625
55,0.040152788162231445
56,0.03896903991699219
57,0.03696012496948242
58,0.03666496276855469
59,0.03662991523742676
60,0.03834795951843262
61,0.03766298294067383
62,0.03948783874511719
63,0.03778505325317383
64,0.035552024841308594
65,0.03907203674316406
66,0.055912017822265625
67,0.041088104248046875
68,0.0504460334777832
69,0.03602886199951172
70,0.03718709945678711
71,0.039396047592163086
72,0.042073965072631836
73,0.03747701644897461
74,0.0334620475769043
75,0.035945892333984375
76,0.03130316734313965
77,0.03604698181152344
78,0.037106990814208984
79,0.0343480110168457
80,0.05065107345581055
81,0.048712968826293945
82,0.03441476821899414
83,0.037522077560424805
84,0.03850102424621582
85,0.03487277030944824
86,0.04057884216308594
87,0.03681778907775879
88,0.03680992126464844
89,0.03788423538208008
90,0.04068303108215332
91,0.04855489730834961
92,0.05601191520690918
93,0.0339808464050293
94,0.0498199462890625
95,0.03811812400817871
96,0.04124116897583008
97,0.034982919692993164
98,0.037657976150512695
99,0.0392000675201416
