,Time
0,0.3310408592224121
1,0.003827810287475586
2,0.0035250186920166016
3,0.003351926803588867
4,0.9947772026062012
5,0.003721952438354492
6,0.0037670135498046875
7,0.0036542415618896484
8,0.011323213577270508
9,0.003793001174926758
10,0.009894847869873047
11,0.004199981689453125
12,0.004845857620239258
13,0.006887197494506836
14,0.008024215698242188
15,0.0037949085235595703
16,0.01893305778503418
17,0.003717184066772461
18,0.006525993347167969
19,0.004400968551635742
20,0.0034439563751220703
21,0.0034580230712890625
22,0.005520820617675781
23,0.0038771629333496094
24,0.0033931732177734375
25,0.0033638477325439453
26,0.003664255142211914
27,0.003596782684326172
28,0.006549835205078125
29,0.003688812255859375
30,0.003559112548828125
31,0.008039236068725586
32,0.003804922103881836
33,0.004102945327758789
34,0.0032546520233154297
35,0.004585981369018555
36,0.0071642398834228516
37,0.0035181045532226562
38,0.0034890174865722656
39,0.0034110546112060547
40,0.010648727416992188
41,0.0033919811248779297
42,0.007514238357543945
43,0.0035212039947509766
44,0.00356292724609375
45,0.003350973129272461
46,0.003484964370727539
47,0.009467124938964844
48,0.004171133041381836
49,0.0034170150756835938
50,0.009225130081176758
51,0.003805875778198242
52,0.009636878967285156
53,0.004047870635986328
54,0.0036242008209228516
55,0.0035490989685058594
56,0.003576993942260742
57,0.005475282669067383
58,0.003721952438354492
59,0.0034949779510498047
60,0.0035932064056396484
61,0.0060880184173583984
62,0.0035178661346435547
63,0.011734962463378906
64,0.004094123840332031
65,0.0035772323608398438
66,0.0062448978424072266
67,0.007073879241943359
68,0.003471851348876953
69,0.0035469532012939453
70,0.0036401748657226562
71,0.004065036773681641
72,0.008398056030273438
73,0.0033347606658935547
74,0.005959987640380859
75,0.004070281982421875
76,0.004644155502319336
77,0.0035779476165771484
78,0.006126880645751953
79,0.0034139156341552734
80,0.0034568309783935547
81,0.0035958290100097656
82,0.004182100296020508
83,0.013840198516845703
84,0.012498140335083008
85,0.003564596176147461
86,0.0039119720458984375
87,0.006114959716796875
88,0.0073468685150146484
89,0.0035860538482666016
90,0.003531932830810547
91,0.003526926040649414
92,0.00828695297241211
93,0.0038001537322998047
94,0.0
95,0.016621112823486328
96,0.004372835159301758
97,0.0034821033477783203
98,0.004940986633300781
99,0.0047760009765625
