,Time
0,0.06581711769104004
1,0.04716229438781738
2,0.0382990837097168
3,0.04275083541870117
4,0.044603824615478516
5,0.046533823013305664
6,0.059764862060546875
7,0.03857159614562988
8,0.0838921070098877
9,0.03814506530761719
10,0.04756975173950195
11,0.04248690605163574
12,0.04424095153808594
13,0.036399126052856445
14,0.03669404983520508
15,0.04263877868652344
16,0.04844307899475098
17,0.04832816123962402
18,0.038845062255859375
19,2.1645917892456055
20,0.04586386680603027
21,0.054872989654541016
22,0.04563713073730469
23,0.04224801063537598
24,0.044428110122680664
25,0.047445058822631836
26,0.0
27,0.04653310775756836
28,0.04205012321472168
29,0.04201102256774902
30,0.05335211753845215
31,0.04113006591796875
32,0.04017782211303711
33,0.03685498237609863
34,0.03902006149291992
35,0.03937673568725586
36,0.04102301597595215
37,0.3107950687408447
38,0.055081844329833984
39,0.03941512107849121
40,0.04543423652648926
41,0.03697609901428223
42,0.04048323631286621
43,0.03711891174316406
44,0.0386660099029541
45,0.039639949798583984
46,0.042006731033325195
47,0.03953695297241211
48,0.04555082321166992
49,0.04064178466796875
50,0.03570675849914551
51,0.03712892532348633
52,0.036183834075927734
53,0.052085161209106445
54,0.03853797912597656
55,0.0480802059173584
56,0.038521766662597656
57,0.03758883476257324
58,0.03940391540527344
59,0.04112100601196289
60,0.03898477554321289
61,0.04514288902282715
62,1.051265001296997
63,0.03673863410949707
64,0.04329490661621094
65,0.0456540584564209
66,0.04535102844238281
67,0.03941202163696289
68,0.047772884368896484
69,0.03886103630065918
70,0.04077482223510742
71,0.03671693801879883
72,0.04008984565734863
73,0.05184578895568848
74,0.04394698143005371
75,0.04745006561279297
76,0.06206488609313965
77,0.0425419807434082
78,0.037383079528808594
79,0.044740915298461914
80,0.03899383544921875
81,0.03914809226989746
82,0.04211902618408203
83,0.03655099868774414
84,0.04428291320800781
85,0.04118180274963379
86,0.05408191680908203
87,0.03515005111694336
88,0.046144962310791016
89,0.039263010025024414
90,0.03667783737182617
91,0.03982806205749512
92,0.039402008056640625
93,0.03976106643676758
94,1.14784574508667
95,0.03374195098876953
96,0.2770411968231201
97,0.04658794403076172
98,0.0380706787109375
99,0.03613114356994629
