,Time
0,0.02457904815673828
1,0.02268695831298828
2,0.018393993377685547
3,0.02521800994873047
4,0.022027015686035156
5,0.01582622528076172
6,0.02168107032775879
7,0.02208113670349121
8,0.022725820541381836
9,0.015198945999145508
10,0.016153812408447266
11,0.021174192428588867
12,0.0230710506439209
13,0.015757083892822266
14,0.021828651428222656
15,0.01524496078491211
16,0.03307914733886719
17,0.023102998733520508
18,0.022086143493652344
19,0.022947072982788086
20,0.02255702018737793
21,0.023780107498168945
22,0.022217988967895508
23,0.0261991024017334
24,0.015799999237060547
25,0.01691269874572754
26,0.015304803848266602
27,0.022449016571044922
28,0.026658058166503906
29,0.021908998489379883
30,0.02251601219177246
31,0.021370887756347656
32,0.024337053298950195
33,0.018733739852905273
34,0.017414331436157227
35,0.022545337677001953
36,0.021953105926513672
37,0.025593996047973633
38,0.02228999137878418
39,0.0342409610748291
40,0.023347854614257812
41,0.023283958435058594
42,0.022341012954711914
43,0.020465850830078125
44,0.021620988845825195
45,0.02181696891784668
46,0.02313995361328125
47,0.019826889038085938
48,0.021904945373535156
49,0.028869152069091797
50,0.015179157257080078
51,0.023896217346191406
52,0.0
53,0.02695608139038086
54,0.022297143936157227
55,0.025824308395385742
56,0.021094799041748047
57,0.022042036056518555
58,0.02268385887145996
59,0.030231952667236328
60,0.025014638900756836
61,0.020560741424560547
62,0.02767205238342285
63,0.0185699462890625
64,0.015814781188964844
65,0.02085709571838379
66,0.024168014526367188
67,0.02069878578186035
68,0.022536039352416992
69,0.025732040405273438
70,0.02623581886291504
71,0.02183699607849121
72,0.02109384536743164
73,0.021779298782348633
74,0.023717880249023438
75,0.023334980010986328
76,0.023441791534423828
77,0.015435218811035156
78,0.0222170352935791
79,0.022755861282348633
80,0.022514820098876953
81,0.014789104461669922
82,0.015380859375
83,0.022783994674682617
84,0.028226137161254883
85,0.022121906280517578
86,0.014742136001586914
87,0.020525217056274414
88,0.02220630645751953
89,0.01574397087097168
90,0.014629125595092773
91,0.02112412452697754
92,0.015059947967529297
93,0.022275924682617188
94,0.03814196586608887
95,0.023905038833618164
96,0.022013187408447266
97,0.02161097526550293
98,0.021636009216308594
99,0.021902084350585938
