,Time
0,0.03614401817321777
1,0.06273484230041504
2,0.034374237060546875
3,0.03778886795043945
4,0.03933095932006836
5,0.03896188735961914
6,0.0388789176940918
7,0.03687882423400879
8,0.05517983436584473
9,0.03595399856567383
10,0.037088871002197266
11,0.038899898529052734
12,0.04055285453796387
13,0.03757023811340332
14,0.037978172302246094
15,0.03547215461730957
16,0.03654909133911133
17,0.04541015625
18,0.03696727752685547
19,0.03808307647705078
20,0.04869508743286133
21,0.04034900665283203
22,0.04551196098327637
23,0.05092215538024902
24,0.04483675956726074
25,0.04049205780029297
26,0.03774595260620117
27,0.03771376609802246
28,0.03608894348144531
29,0.044304847717285156
30,0.041597843170166016
31,0.03631305694580078
32,0.043704986572265625
33,0.0423429012298584
34,0.03666806221008301
35,0.038281917572021484
36,0.03666114807128906
37,0.03651094436645508
38,0.06333208084106445
39,0.03390383720397949
40,0.03724503517150879
41,0.03855395317077637
42,0.035897016525268555
43,0.04423093795776367
44,0.03494071960449219
45,0.038861989974975586
46,0.03591203689575195
47,0.03845930099487305
48,0.03714871406555176
49,0.035919904708862305
50,0.03854990005493164
51,0.06894993782043457
52,0.06453204154968262
53,0.03706216812133789
54,0.042356014251708984
55,0.03863716125488281
56,0.047276973724365234
57,0.03450584411621094
58,0.04056715965270996
59,0.04320716857910156
60,0.03769397735595703
61,0.03733396530151367
62,0.04131603240966797
63,0.04325413703918457
64,0.03570413589477539
65,0.036778926849365234
66,0.0540919303894043
67,0.04025983810424805
68,0.040083885192871094
69,0.03658795356750488
70,0.0418238639831543
71,0.03581380844116211
72,0.0522608757019043
73,0.05347394943237305
74,0.04977607727050781
75,0.03744626045227051
76,0.03622078895568848
77,0.04818296432495117
78,0.03687119483947754
79,0.04003500938415527
80,0.05096578598022461
81,0.04080915451049805
82,0.03720712661743164
83,0.039044857025146484
84,0.03685593605041504
85,0.039605140686035156
86,0.03715395927429199
87,0.037602901458740234
88,0.03948783874511719
89,0.03970193862915039
90,0.037261009216308594
91,0.0367739200592041
92,0.03766489028930664
93,0.03960895538330078
94,0.03999781608581543
95,0.05526280403137207
96,0.03897595405578613
97,0.03752398490905762
98,0.03621411323547363
99,0.03698420524597168
